ID,y
2,
6,
9,
11,
15,
19,
28,
31,
32,
35,
38,
40,
41,
46,
51,
55,
56,
61,
63,
76,
78,
80,
86,
98,
102,
104,
114,
123,
141,
142,
143,
145,
146,
151,
157,
159,
163,
168,
173,
176,
182,
194,
197,
201,
203,
205,
211,
215,
216,
223,
231,
232,
237,
240,
241,
248,
250,
252,
253,
256,
263,
265,
267,
268,
271,
279,
280,
284,
286,
294,
295,
299,
300,
302,
307,
309,
311,
312,
313,
317,
318,
319,
320,
332,
343,
347,
351,
353,
357,
359,
363,
368,
373,
379,
380,
381,
385,
390,
391,
396,
398,
400,
403,
413,
414,
419,
426,
429,
433,
440,
441,
448,
459,
475,
478,
483,
484,
485,
488,
490,
492,
495,
496,
497,
501,
502,
504,
506,
512,
514,
517,
520,
523,
524,
531,
532,
536,
539,
543,
546,
562,
565,
567,
568,
571,
581,
588,
589,
597,
598,
610,
613,
615,
620,
628,
632,
633,
635,
636,
639,
643,
644,
645,
647,
648,
649,
655,
656,
657,
659,
667,
672,
673,
675,
677,
682,
684,
687,
694,
695,
701,
705,
709,
713,
716,
726,
727,
728,
729,
741,
743,
751,
761,
763,
765,
767,
769,
770,
772,
779,
781,
785,
789,
797,
804,
809,
816,
818,
819,
820,
823,
834,
838,
839,
840,
849,
853,
876,
878,
881,
884,
888,
891,
